store_number,store_name,city,county,category_name,year,month,num_transactions,total_bottles,total_sales,total_volume_liters,avg_bottle_price
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,7,46,75,1444.3,67.23,21.72
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,7,12,18,351.94,19.08,15.09
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,7,18,27,826.12,25.07,30.19
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,7,90,234,3077.92,267.86,15.62
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,7,3,9,499.31,7.32,44.96
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,7,12,33,1123.28,30.48,31.99
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,7,50,86,1724.13,93.35,22.35
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,7,8,24,361.37,32.67,15.14
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,8,42,106,1995.42,177.03,18.76
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,8,2,7,268.93,9.65,30.14
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,8,9,30,885.56,31.86,33.09
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,8,18,58,2891.04,40.14,44.16
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,8,10,15,374.14,17.38,29.55
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,8,30,47,882.08,68.4,15.56
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,8,37,68,1306.68,116.62,16.51
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,8,3,9,193.52,4.98,23.79
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,9,112,161,1599.03,259.95,9.66
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,9,2,5,243.43,7.26,44.33
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,9,13,27,821.82,35.77,35.74
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,9,89,135,2003.17,158.16,15.22
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,9,3,8,303.93,9.29,39.82
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,9,15,27,428.75,34.11,18.82
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,9,29,46,943.8,36.02,17.24
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,9,2,9,312.47,13.24,36.16
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,10,33,66,2346.05,59.06,40.96
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,10,5,9,280.99,14.25,34.67
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,10,13,22,1039.49,22.09,43.06
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,10,98,180,2498.1,284.43,15.47
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,10,9,14,287.77,24.24,19.22
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,10,18,32,751.61,17.73,19.07
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,10,12,24,1351.77,27.37,44.66
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,10,7,11,257.5,6.38,19.22
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,11,17,51,1749.49,73.11,32.48
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,11,4,8,321.36,10.54,35.1
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,11,17,27,956.76,27.65,34.63
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,11,56,144,3594.78,150.81,20.87
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,11,3,8,354.95,9.47,37.54
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,11,12,20,613.65,21.79,34.99
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,11,26,72,1592.92,102.67,21.15
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,11,6,11,334.04,17.3,31.66
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,12,15,43,2048.98,66.17,42.66
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,12,5,9,475.23,12.94,44.43
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,12,22,47,1020.05,30.89,20.67
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,12,102,199,3951.47,144.97,22.0
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,12,9,20,513.02,28.73,26.7
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,12,7,15,405.38,15.58,24.14
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,12,72,110,1513.65,55.37,13.06
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,12,14,33,257.04,21.61,8.03
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,1,12,22,485.93,32.64,19.08
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,1,5,9,289.0,11.34,33.25
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,1,42,68,1892.04,101.41,26.94
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,1,8,17,623.84,13.7,39.69
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,1,29,49,684.63,81.83,14.35
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,1,10,16,469.49,23.04,27.2
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,1,67,121,1212.06,143.09,9.69
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,1,4,7,290.16,5.91,35.87
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,1,3,7,260.65,11.81,40.74
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,1,9,23,347.08,17.02,11.89
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,1,66,156,1697.35,214.55,10.36
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,1,11,30,713.51,31.84,23.7
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,1,23,46,1817.0,32.17,40.84
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,1,21,36,508.55,36.46,16.12
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,2,7,17,588.85,22.5,39.46
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,2,3,8,274.26,6.83,35.1
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,2,31,51,2343.19,80.48,44.94
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,2,6,11,467.11,11.0,39.62
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,2,9,15,615.59,8.51,42.28
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,2,3,10,348.28,17.02,30.45
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,2,8,28,1024.66,19.45,32.72
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,2,1,5,293.32,6.41,44.12
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,2,2,6,286.73,5.54,37.16
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,2,7,20,439.79,19.35,19.21
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,2,18,49,1667.95,71.16,27.54
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,2,5,14,486.16,24.12,26.08
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,2,15,49,1770.0,72.13,28.6
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,2,29,63,556.74,68.5,8.26
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,3,14,43,583.52,68.72,13.71
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,3,9,20,386.81,25.1,18.27
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,3,147,229,2277.69,197.26,9.56
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,3,22,33,817.0,34.83,27.42
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,3,11,24,830.58,28.63,31.04
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,3,7,14,419.09,12.08,30.14
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,3,14,36,659.77,52.78,19.48
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,3,19,33,412.7,49.22,12.93
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,3,3,7,233.37,5.16,26.57
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,3,8,15,611.94,16.54,36.93
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,3,26,51,2217.88,52.45,36.73
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,3,9,28,437.14,34.21,15.79
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,3,22,54,1532.94,65.43,30.15
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,3,6,14,665.48,17.68,43.62
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,4,8,17,641.67,29.42,38.4
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,4,5,10,425.52,6.02,37.76
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,4,229,420,3691.65,278.12,8.27
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,4,6,15,407.91,9.12,21.82
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,4,37,98,963.79,161.3,9.55
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,4,8,18,547.86,15.48,31.0
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,4,15,35,976.4,19.55,30.97
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,4,4,13,336.26,9.87,28.6
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,4,2,4,188.62,4.45,43.86
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,4,4,8,283.1,12.2,29.05
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,4,34,95,2610.41,101.04,32.2
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,4,7,20,666.68,21.57,38.29
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,4,13,33,1273.72,38.31,43.01
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,4,29,48,542.62,81.51,13.23
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,5,7,17,546.6,8.65,28.79
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,5,13,31,266.74,52.28,9.04
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,5,108,280,3323.82,488.0,13.78
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,5,29,48,733.48,38.76,14.19
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,5,13,35,780.56,38.4,19.09
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,5,7,13,318.36,20.78,20.96
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,5,12,31,1181.92,44.78,44.83
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,5,7,12,384.69,20.43,27.41
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,5,3,12,351.02,18.92,29.25
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,5,4,12,469.66,17.8,44.53
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,5,44,89,1840.44,154.85,21.61
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,5,9,24,613.74,41.71,20.55
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,5,23,44,2000.42,73.08,43.52
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,5,34,51,461.32,34.32,8.66
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,6,5,18,380.24,17.2,17.77
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,6,4,9,311.73,9.75,28.86
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,6,99,301,4064.75,372.45,11.12
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,6,8,22,899.17,20.48,41.34
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,6,48,123,1523.8,191.08,10.05
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,6,10,28,539.84,46.53,20.32
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,6,34,69,905.49,81.01,13.93
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,6,2,9,328.31,13.03,32.02
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,6,2,5,210.4,4.11,35.55
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,6,10,17,495.13,21.48,27.79
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,6,21,45,2017.68,52.23,42.61
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,6,7,14,677.5,14.91,39.78
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,6,28,53,1796.78,50.73,28.37
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,6,46,75,724.21,102.69,10.55
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,7,21,36,704.54,32.76,20.46
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,7,4,13,257.26,22.73,15.54
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,7,61,114,2678.4,132.96,22.91
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,7,13,29,910.87,34.19,26.74
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,7,16,25,778.34,22.85,28.83
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,7,41,61,836.06,49.34,11.74
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,7,45,101,1937.92,55.89,20.45
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,7,3,11,508.4,11.68,43.03
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,7,3,10,288.97,12.95,22.83
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,7,31,47,471.69,65.31,9.81
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,7,40,59,2232.34,103.02,43.66
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,7,32,55,972.39,77.39,15.36
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,7,57,91,2495.22,138.87,23.37
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,7,7,20,726.51,17.38,34.76
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,8,3,13,434.85,7.07,33.6
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,8,15,50,343.74,51.16,8.07
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,8,73,105,2466.39,98.48,25.46
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,8,8,19,724.29,28.6,30.66
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,8,11,17,737.3,14.38,41.15
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,8,13,21,340.78,14.39,13.78
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,8,9,28,1223.48,38.07,43.15
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,8,3,7,290.22,8.12,40.49
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,8,4,6,251.48,8.42,41.14
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,8,6,13,481.93,6.86,40.71
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,8,22,74,1619.63,114.18,24.71
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,8,54,86,856.02,107.59,8.97
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,8,23,43,1733.2,23.54,35.71
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,8,15,32,545.5,30.89,20.2
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,9,13,21,675.39,11.04,36.94
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,9,5,12,497.37,20.62,41.84
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,9,90,206,2561.56,345.05,12.65
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,9,8,20,640.4,32.9,30.39
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,9,35,93,1064.16,53.8,11.25
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,9,7,18,439.97,11.88,26.55
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,9,9,22,905.22,26.97,41.59
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,9,2,8,395.41,5.14,36.97
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,9,4,12,470.21,12.26,30.25
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,9,14,26,282.78,42.67,10.02
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,9,15,35,1228.47,18.89,32.91
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,9,19,28,592.21,39.47,18.95
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,9,14,38,1488.0,24.29,42.49
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,9,9,17,700.36,13.68,32.07
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,10,9,31,692.49,26.67,24.69
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,10,7,11,435.83,9.0,44.52
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,10,50,125,3045.23,190.58,27.25
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,10,43,72,1045.76,97.36,16.76
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,10,23,48,944.5,42.11,20.02
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,10,11,19,576.11,26.08,33.04
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,10,23,48,1715.46,31.13,39.87
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,10,6,14,431.78,14.73,25.27
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,10,4,10,362.17,13.87,43.28
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,10,2,7,243.91,5.59,39.82
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,10,27,70,1823.97,86.11,23.11
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,10,7,17,733.95,16.94,42.7
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,10,83,223,3002.49,113.58,12.15
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,10,7,16,544.07,11.35,34.13
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,11,7,18,664.97,15.98,37.34
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,11,5,11,361.04,18.21,32.54
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,11,74,121,3203.7,189.61,30.93
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,11,17,45,548.84,35.19,12.85
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,11,6,13,663.49,17.04,42.76
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,11,14,25,469.95,42.21,20.0
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,11,33,68,1150.93,89.71,13.79
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,11,2,6,244.72,6.8,41.92
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,11,8,21,299.42,19.11,13.16
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,11,3,7,280.71,8.86,36.0
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,11,21,40,1845.63,28.0,38.72
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,11,14,24,518.29,17.86,21.92
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,11,15,30,1418.23,42.97,44.04
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,11,16,33,578.25,52.22,19.82
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2017,12,10,20,513.37,20.24,24.25
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2017,12,3,11,239.73,8.14,19.51
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2017,12,48,89,3393.95,51.05,38.5
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2017,12,13,42,942.46,44.27,18.58
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2017,12,13,38,753.97,34.76,21.56
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2017,12,12,23,445.01,23.77,18.9
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2017,12,39,65,2128.96,89.64,36.96
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2017,12,7,15,578.36,24.58,39.61
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2017,12,27,41,567.92,24.87,12.16
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2017,12,2,7,330.04,4.66,34.59
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2017,12,47,101,2736.39,114.82,28.44
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2017,12,20,36,798.41,45.4,21.18
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2017,12,34,63,2134.62,82.66,35.51
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2017,12,5,14,681.73,8.37,38.62
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2018,1,12,19,420.57,31.64,24.0
2007,Hy-Vee #2007,Cedar Rapids,Linn,FLAVORED RUM,2018,1,4,9,329.51,8.71,37.98
2007,Hy-Vee #2007,Cedar Rapids,Linn,VODKA 80 PROOF,2018,1,35,60,2098.43,93.0,28.39
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED VODKA,2018,1,2,7,367.34,8.14,40.15
2007,Hy-Vee #2007,Cedar Rapids,Linn,TEQUILA,2018,1,7,22,607.9,15.8,31.15
2007,Hy-Vee #2007,Cedar Rapids,Linn,SCOTCH WHISKIES,2018,1,6,12,445.49,15.5,29.63
2007,Hy-Vee #2007,Cedar Rapids,Linn,STRAIGHT BOURBON WHISKIES,2018,1,9,29,1065.82,20.17,31.17
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN BRANDIES,2018,1,5,14,609.23,19.08,38.07
2007,Hy-Vee #2007,Cedar Rapids,Linn,IMPORTED SCHNAPPS,2018,1,5,10,304.75,5.54,27.55
2007,Hy-Vee #2007,Cedar Rapids,Linn,CREAM LIQUEURS,2018,1,3,9,340.74,10.96,41.8
2007,Hy-Vee #2007,Cedar Rapids,Linn,CANADIAN WHISKIES,2018,1,41,73,1955.37,76.18,25.13
2007,Hy-Vee #2007,Cedar Rapids,Linn,BLENDED WHISKIES,2018,1,11,18,507.04,27.55,32.04
2007,Hy-Vee #2007,Cedar Rapids,Linn,WHISKEY LIQUEUR,2018,1,15,43,1334.87,57.92,34.28
2007,Hy-Vee #2007,Cedar Rapids,Linn,TENNESSEE WHISKIES,2018,1,6,12,501.13,13.99,42.0
2007,Hy-Vee #2007,Cedar Rapids,Linn,AMERICAN DRY GINS,2018,2,17,27,609.83,32.5,24.36
