store_number,store_name,city,county,category_name,year,month,num_transactions,total_bottles,total_sales,total_volume_liters,avg_bottle_price
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,7,46,75,1444.3,67.23,21.72
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,7,12,18,351.94,19.08,15.09
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,7,18,27,826.12,25.07,30.19
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,7,90,234,3077.92,267.86,15.62
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,7,3,9,499.31,7.32,44.96
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,7,12,33,1123.28,30.48,31.99
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,7,50,86,1724.13,93.35,22.35
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,7,8,24,361.37,32.67,15.14
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,8,42,106,1995.42,177.03,18.76
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,8,2,7,268.93,9.65,30.14
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,8,9,30,885.56,31.86,33.09
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,8,18,58,2891.04,40.14,44.16
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,8,10,15,374.14,17.38,29.55
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,8,30,47,882.08,68.4,15.56
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,8,37,68,1306.68,116.62,16.51
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,8,3,9,193.52,4.98,23.79
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,9,112,161,1599.03,259.95,9.66
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,9,2,5,243.43,7.26,44.33
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,9,13,27,821.82,35.77,35.74
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,9,89,135,2003.17,158.16,15.22
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,9,3,8,303.93,9.29,39.82
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,9,15,27,428.75,34.11,18.82
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,9,29,46,943.8,36.02,17.24
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,9,2,9,312.47,13.24,36.16
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,10,33,66,2346.05,59.06,40.96
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,10,5,9,280.99,14.25,34.67
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,10,13,22,1039.49,22.09,43.06
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,10,98,180,2498.1,284.43,15.47
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,10,9,14,287.77,24.24,19.22
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,10,18,32,751.61,17.73,19.07
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,10,12,24,1351.77,27.37,44.66
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,10,7,11,257.5,6.38,19.22
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,11,17,51,1749.49,73.11,32.48
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,11,4,8,321.36,10.54,35.1
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,11,17,27,956.76,27.65,34.63
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,11,56,144,3594.78,150.81,20.87
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,11,3,8,354.95,9.47,37.54
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,11,12,20,613.65,21.79,34.99
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,11,26,72,1592.92,102.67,21.15
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,11,6,11,334.04,17.3,31.66
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2019,12,15,43,2048.98,66.17,42.66
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2019,12,5,9,475.23,12.94,44.43
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2019,12,22,47,1020.05,30.89,20.67
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2019,12,102,199,3951.47,144.97,22.0
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2019,12,9,20,513.02,28.73,26.7
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2019,12,7,15,405.38,15.58,24.14
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2019,12,72,110,1513.65,55.37,13.06
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2019,12,14,33,257.04,21.61,8.03
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,1,64,100,1421.35,74.55,14.63
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,1,6,10,160.79,11.12,12.58
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,1,19,34,1054.41,17.84,32.7
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,1,71,150,4520.98,117.87,32.17
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,1,3,10,259.66,15.63,20.24
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,1,7,22,780.12,21.58,41.23
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,1,13,34,1059.05,36.55,28.54
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,1,2,8,212.2,13.16,20.27
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,2,17,34,1079.41,23.12,36.76
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,2,4,10,219.3,14.92,25.2
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,2,28,44,618.69,35.57,15.32
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,2,105,280,3401.26,177.56,14.25
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,2,7,14,216.13,7.37,16.43
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,2,7,21,500.17,30.56,21.03
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,2,23,44,1129.28,27.12,27.6
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,2,2,7,286.76,9.76,44.34
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,3,51,90,1757.5,58.71,16.5
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,3,7,11,283.37,16.81,28.55
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,3,18,52,742.13,44.43,12.79
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,3,33,70,1924.94,122.05,27.22
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,3,13,32,439.28,18.6,14.55
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,3,1,6,342.86,6.02,42.01
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,3,52,119,1564.32,175.94,14.47
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,3,3,9,374.68,5.36,33.55
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,4,18,50,1652.14,75.26,33.69
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,4,2,8,233.44,10.75,21.79
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,4,12,24,1178.34,33.04,41.68
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,4,28,86,2282.8,106.74,25.68
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,4,7,12,438.49,8.33,29.52
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,4,21,55,827.01,41.12,17.72
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,4,19,61,922.8,47.68,14.91
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,4,2,4,194.14,6.92,44.5
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,5,20,58,2438.89,96.25,35.34
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,5,2,4,147.15,6.0,36.63
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,5,17,31,1054.32,27.92,30.57
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,5,101,146,5647.96,158.59,31.59
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,5,3,11,276.39,16.54,24.45
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,5,10,23,590.77,35.27,26.43
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,5,12,19,898.05,28.44,38.98
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,5,11,26,222.29,13.14,9.49
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,6,49,87,1678.73,147.42,19.14
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,6,9,15,254.07,7.58,16.68
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,6,25,82,1759.51,82.01,22.79
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,6,70,112,3505.15,146.75,25.6
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,6,32,49,480.28,58.16,8.41
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,6,22,35,792.34,33.67,23.85
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,6,40,80,2538.73,105.28,33.84
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,6,2,6,320.12,4.3,42.67
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,7,19,37,1937.49,47.82,42.22
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,7,2,6,267.8,9.72,33.06
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,7,27,41,1287.6,64.27,30.58
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,7,100,157,3568.27,202.35,23.84
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,7,19,33,494.0,41.23,15.5
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,7,27,83,1020.1,117.02,10.56
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,7,34,106,1346.87,178.19,11.72
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,7,22,35,354.35,23.77,10.98
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,8,67,98,1338.37,122.02,13.19
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,8,10,23,339.46,36.03,16.79
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,8,17,31,883.19,28.45,28.15
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,8,140,205,6266.88,197.55,32.51
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,8,4,10,305.38,9.5,26.28
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,8,9,14,612.41,21.62,34.78
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,8,40,58,1696.66,40.73,32.99
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,8,10,20,377.44,27.5,15.22
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,9,20,33,1297.86,17.24,37.76
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,9,2,5,180.71,8.04,29.84
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,9,14,23,822.33,39.62,41.77
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,9,59,100,3809.55,107.46,38.05
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,9,12,22,233.45,11.51,9.7
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,9,32,50,540.82,39.67,8.88
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,9,16,27,1392.8,25.47,40.83
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,9,4,13,301.5,9.01,22.36
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,10,29,76,2660.53,88.42,38.69
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,10,7,13,161.51,19.62,11.14
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,10,11,24,810.34,25.69,36.29
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,10,21,57,2390.59,73.16,35.57
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,10,4,7,230.1,10.59,31.83
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,10,13,28,610.93,31.52,23.77
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,10,18,51,1526.51,32.96,27.02
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,10,7,11,356.3,14.43,36.18
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,11,16,36,1411.38,34.84,40.11
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,11,7,22,437.42,26.81,18.97
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,11,22,55,1916.21,67.78,31.86
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,11,14,43,1950.49,72.89,41.1
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,11,23,43,518.15,34.7,11.8
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,11,28,89,1074.07,97.64,13.55
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,11,13,35,1204.56,47.77,31.6
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,11,4,13,385.99,8.28,23.42
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2020,12,54,114,3213.96,92.32,32.12
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2020,12,3,8,166.16,5.34,22.52
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2020,12,62,97,1390.55,68.83,16.1
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2020,12,123,241,4039.23,386.45,15.31
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2020,12,13,28,480.36,20.18,16.27
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2020,12,11,28,876.33,28.65,32.61
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2020,12,31,69,1654.28,106.59,27.95
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2020,12,8,13,266.37,16.09,21.01
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,1,10,32,1038.66,18.66,35.6
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,1,7,25,306.84,26.66,10.49
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,1,33,52,952.69,34.99,20.44
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,1,37,84,3340.26,92.23,34.2
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,1,3,5,251.02,2.61,42.25
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,1,17,40,1122.24,35.27,27.29
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,1,19,30,898.94,36.74,35.37
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,1,1,6,234.95,5.1,35.67
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,2,45,108,1287.95,73.42,13.41
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,2,5,8,184.67,11.52,20.7
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,2,46,66,860.64,48.89,12.28
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,2,56,160,3142.29,190.05,18.12
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,2,4,7,392.83,11.99,43.22
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,2,13,21,542.21,26.31,21.51
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,2,37,62,1226.87,108.36,21.07
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,2,7,12,207.72,16.43,18.15
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,3,47,132,2043.19,85.06,14.12
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,3,3,9,150.26,8.16,18.53
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,3,32,48,1099.44,82.85,23.64
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,3,132,217,2322.66,311.39,10.59
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,3,2,9,418.24,14.06,43.92
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,3,8,21,639.55,14.45,33.67
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,3,74,213,2111.85,171.67,10.27
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,3,2,7,282.89,9.17,37.89
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,4,44,137,1590.31,169.73,10.05
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,4,4,9,240.28,11.85,27.59
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,4,40,99,1166.45,159.0,13.11
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,4,76,192,4186.58,182.59,24.58
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,4,8,17,553.68,11.76,30.75
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,4,49,71,635.18,39.48,9.75
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,4,17,49,1993.45,27.25,35.05
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,4,4,8,231.58,5.0,24.26
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,5,52,105,2558.13,167.34,22.56
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,5,3,10,185.51,15.93,16.93
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,5,36,98,1060.16,100.88,12.14
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,5,61,156,4126.63,224.6,25.3
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,5,17,27,275.81,29.45,10.78
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,5,56,94,971.58,89.21,10.66
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,5,90,173,2032.01,147.6,9.48
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,5,9,22,249.14,20.77,12.9
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,6,56,144,1592.84,116.89,9.61
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,6,6,10,270.24,10.48,28.78
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,6,23,42,1049.81,73.08,26.53
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,6,159,335,7128.85,294.37,18.09
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,6,15,26,441.23,24.99,19.55
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,6,10,27,702.06,19.9,30.02
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,6,47,114,2349.77,153.78,24.08
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,6,4,6,265.21,5.25,41.24
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,7,52,116,3314.95,133.94,23.4
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,7,4,7,303.62,11.4,44.8
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,7,123,179,1896.06,160.73,11.52
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,7,99,148,2248.15,166.12,16.73
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,7,23,35,584.22,49.62,16.12
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,7,27,44,1218.84,63.42,28.54
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,7,37,63,2308.64,68.14,43.37
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,7,4,7,235.55,11.19,28.58
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,8,18,28,1352.21,17.47,38.84
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,8,4,13,201.67,17.11,14.85
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,8,32,58,1681.94,54.62,23.72
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,8,55,101,3400.16,162.83,40.09
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,8,3,6,285.59,4.81,39.8
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,8,8,17,752.46,14.82,37.81
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,8,15,39,1379.19,41.5,38.06
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,8,3,9,387.81,10.0,43.94
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,9,39,64,2256.04,94.36,41.4
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,9,1,6,183.05,10.2,26.97
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,9,17,38,1337.84,34.27,38.79
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,9,27,84,3195.61,43.66,37.28
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,9,3,6,304.6,10.4,42.29
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,9,15,23,922.21,23.49,42.48
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,9,28,51,1849.62,66.93,38.58
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,9,2,6,311.5,7.24,37.75
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,10,22,44,1917.85,50.28,36.82
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,10,5,16,179.34,17.1,9.52
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,10,32,49,1872.25,33.31,37.65
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,10,37,72,1969.87,85.69,26.29
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,10,15,36,382.1,21.21,11.27
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,10,10,26,819.08,30.15,26.02
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,10,32,53,1427.36,55.19,21.75
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,10,12,37,377.85,40.57,10.93
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,11,64,116,3075.39,96.64,25.12
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,11,3,9,226.66,8.83,19.57
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,11,48,95,1285.48,55.52,11.56
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,11,125,204,2760.6,318.2,12.02
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,11,8,20,817.61,31.14,35.89
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,11,4,11,570.0,16.02,42.46
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,11,34,64,1255.27,50.6,17.08
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,11,6,11,213.87,18.58,16.44
2000,Hy-Vee #2000,Des Moines,Polk,SPICED RUM,2021,12,30,78,2090.62,74.83,25.68
2000,Hy-Vee #2000,Des Moines,Polk,SINGLE MALT SCOTCH,2021,12,4,10,389.78,9.93,33.83
2000,Hy-Vee #2000,Des Moines,Polk,IMPORTED VODKA,2021,12,125,206,1698.23,111.97,8.02
2000,Hy-Vee #2000,Des Moines,Polk,VODKA 80 PROOF,2021,12,42,100,3500.37,100.21,40.3
2000,Hy-Vee #2000,Des Moines,Polk,WHITE RUM,2021,12,9,14,565.52,18.39,39.18
2000,Hy-Vee #2000,Des Moines,Polk,TENNESSEE WHISKIES,2021,12,12,37,1415.9,50.5,41.31
2000,Hy-Vee #2000,Des Moines,Polk,STRAIGHT BOURBON WHISKIES,2021,12,26,58,2254.89,60.27,36.4
2000,Hy-Vee #2000,Des Moines,Polk,COFFEE LIQUEURS,2021,12,4,8,367.35,11.1,43.51
